relative_path,size_bytes,sha256,role
code/netlogo/1 Probe 1 Direction.nlogo,31002,6c0b61a219f6dc803e4b7c5797560655ba6eb93f22075dcb0ec245720806d449,code
code/netlogo/1 Probe 2 Direction.nlogo,34465,f55a1fa3a56c842fb50b4ba46e2e993258f02ee37aed690fb384f705df550c74,code
code/netlogo/50percent density.nlogo,164194,93d7d49653b68df46d59f2b92f04d010ad6b8a5165212c4e7993445df56fe714,code
code/netlogo/Multi Probes 1 Direction.nlogo,108867,75c7f466bee758f516cd4e5d7e8c11a4acf2acbde55440af6d51bfb7d4eca449,code
code/netlogo/README.md,275,e435ad99c9b90e3023cdabc1764c3b0a9a354dfd46035b4a4cb6d960cd3e89e8,code
data/README.md,109,3c0298e0ae477c3d2b4623653a76fd68c1cb06d332747331460248da601c6c66,data_documentation
metadata/CODE_FILE_MANIFEST.csv,1206,ac9aa6882f8f45dc43c81365e670453562abe9d6513bb474e3ced5c702baa998,metadata
metadata/PUBLIC_REFERENCE_LINKS.csv,126,2fd81c2c2aaa6aa59fcd907d8369411e36af40b2617d9b7ce7a18bfa73ac2b6b,metadata
metadata/SEARCH_LOG.csv,542,794be37b3c42d371c5255c4afe0926a3a511b1cb05f80287ab3413f5e026b524,metadata
metadata/SOURCE_FILE_DECISIONS.csv,2107,0c291da11cdee566f5cd1d398be6cfd75de6b21f87c451000d13af1a9a367a00,metadata
paper/ffutr-01-602356.pdf,2554863,dc567c924c3db9a388bd39767dcd4fa6956ed025065182c6a9822f791fb52a17,paper_reference
README.md,780,d4c85b02bcb54f15328d087c15e5a3e991ca15edcac0ba7a167f2316dc40c4d9,documentation
